Item_ID,Category,Warehouse_ID,Stock_Quantity,Reorder_Level,Daily_Sales,Lead_Time,Shelf_Life,Order_Frequency,Restock_Cost,Storage_Cost,Demand_Forecast,Stockout_Risk,Automation_Required,Restock_Flag
1001,Grocery,W2,792,40,16,13,75,59,248.34,1.35,534,0,0,0
1002,Grocery,W5,605,46,50,3,251,53,415.36,3.18,458,0,0,0
1003,Electronics,W1,36,156,40,7,213,46,28.75,3.44,610,1,1,1
1004,Grocery,W2,320,29,4,7,223,59,407.95,4.86,336,1,1,0
1005,Apparel,W2,581,161,25,9,150,55,293.27,1.83,445,0,0,0
1006,Electronics,W5,806,46,14,5,175,31,114.08,1.08,722,0,0,0
1007,Toys,W1,643,67,11,15,221,41,434.83,4.43,839,1,1,0
1008,Furniture,W3,918,45,48,11,96,43,172.23,4.82,687,0,0,0
1009,Furniture,W1,78,156,16,15,312,18,33.51,0.99,696,1,1,1
1010,Electronics,W5,361,175,5,8,51,39,191.29,1.98,753,1,1,0
1011,Furniture,W3,252,17,11,13,194,42,492.12,0.77,749,1,1,0
1012,Grocery,W4,929,112,43,14,280,52,177.83,4.02,756,0,0,0
1013,Furniture,W4,422,120,46,3,232,58,352.14,4.94,932,1,1,0
1014,Electronics,W3,296,26,26,9,33,43,363.48,2.62,506,1,1,0
1015,Apparel,W4,961,166,5,2,219,34,219.09,2.32,885,0,0,0
1016,Grocery,W3,242,117,24,6,199,33,22.29,4.65,207,0,0,0
1017,Apparel,W3,984,140,2,14,188,49,222.72,3.36,990,1,1,0
1018,Electronics,W4,876,135,46,14,300,50,407.49,4.25,274,0,0,0
1019,Electronics,W1,891,138,20,13,271,49,149.57,1.82,91,0,0,0
1020,Electronics,W5,557,176,14,10,176,12,11.71,1.42,117,0,0,0
1021,Grocery,W5,97,78,40,14,251,40,246.46,2.45,861,1,1,0
1022,Toys,W1,682,153,48,8,296,15,120.5,2.95,244,0,0,0
1023,Electronics,W3,542,42,47,1,232,37,44.74,1.83,150,0,0,0
1024,Electronics,W4,450,57,17,4,214,36,181.5,3.54,455,1,1,0
1025,Electronics,W3,251,140,9,14,160,15,386.11,4.92,357,1,1,0
1026,Electronics,W5,293,61,4,6,160,37,424.15,3.76,681,1,1,0
1027,Furniture,W3,923,106,5,6,114,22,84.23,3.87,275,0,0,0
1028,Electronics,W1,791,132,20,4,275,44,199.49,1.38,364,0,0,0
1029,Furniture,W2,726,47,23,15,364,45,435.6,3.14,709,0,0,0
1030,Grocery,W1,505,88,15,14,192,24,26.76,2.53,673,1,1,0
1031,Electronics,W5,760,197,41,15,328,30,64.58,1.37,199,0,0,0
1032,Grocery,W5,282,145,17,11,280,37,251.86,3.24,561,1,1,0
1033,Apparel,W5,791,159,36,15,107,25,267.94,1.78,656,0,0,0
1034,Apparel,W2,994,141,42,10,202,48,108.78,3.23,451,0,0,0
1035,Apparel,W4,350,150,4,5,81,30,39,3.67,649,1,1,0
1036,Furniture,W3,568,104,33,13,103,14,284.01,2.54,982,1,1,0
1037,Grocery,W3,233,134,43,7,162,52,159.53,3.31,113,0,0,0
1038,Apparel,W5,824,75,1,3,337,53,499.55,4.73,627,0,0,0
1039,Toys,W5,512,130,42,13,46,33,210.98,2.87,893,1,1,0
1040,Toys,W1,706,104,42,9,327,11,209.27,4.64,747,1,1,0
1041,Apparel,W4,531,176,37,10,337,39,280.57,4.42,561,1,1,0
1042,Furniture,W3,416,161,27,2,166,33,25.22,2.87,818,1,1,0
1043,Grocery,W4,939,178,37,6,206,46,249.45,3.44,473,0,0,0
1044,Toys,W3,679,143,17,14,185,39,344.28,4.21,315,0,0,0
1045,Apparel,W5,443,23,50,8,364,55,176.15,3.69,51,0,0,0
1046,Apparel,W1,554,126,35,15,229,41,129.98,4.3,672,1,1,0
1047,Toys,W5,28,108,41,9,162,40,275.37,2.6,873,1,1,1
1048,Grocery,W5,799,64,36,6,272,52,456.57,3.73,713,0,0,0
1049,Toys,W5,58,199,45,14,167,16,257.99,3.45,158,1,1,1
1050,Grocery,W2,57,104,9,12,355,18,373.82,3.01,459,1,1,1
1051,Apparel,W2,498,109,8,1,159,16,33.68,4.26,184,0,0,0
1052,Furniture,W2,252,58,46,10,45,30,275.51,1.28,556,1,1,0
1053,Electronics,W3,507,178,47,6,317,26,188.45,0.86,638,1,1,0
1054,Toys,W1,772,53,50,3,238,49,310.75,4.26,990,1,1,0
1055,Furniture,W1,602,87,18,4,316,17,161.37,3.94,511,0,0,0
1056,Electronics,W5,178,79,16,13,76,55,98.84,0.8,371,1,1,0
1057,Toys,W5,594,92,9,12,192,56,74.86,2.73,682,1,1,0
1058,Grocery,W4,74,34,2,15,101,48,253.86,1.29,134,1,1,0
1059,Electronics,W2,731,141,10,13,247,42,257.57,1.05,845,1,1,0
1060,Toys,W3,914,147,25,4,351,21,324.24,0.99,434,0,0,0
1061,Apparel,W2,653,22,18,1,142,16,125.88,3.69,262,0,0,0
1062,Grocery,W4,162,83,42,9,80,54,180.67,4.75,699,1,1,0
1063,Grocery,W4,800,20,33,15,162,58,455.38,3.97,614,0,0,0
1064,Furniture,W2,139,114,13,9,350,51,175.44,4.31,242,1,1,0
1065,Grocery,W3,721,30,1,6,78,14,343.02,0.9,880,1,1,0
1066,Furniture,W2,337,107,20,8,125,49,440.29,4.11,752,1,1,0
1067,Apparel,W2,228,200,29,4,261,57,141.73,1.65,258,1,1,0
1068,Grocery,W4,326,158,8,3,259,16,398.9,3.83,538,1,1,0
1069,Grocery,W3,257,149,29,13,133,18,213,0.6,145,0,0,0
1070,Grocery,W4,614,91,6,5,303,25,379.33,1.27,155,0,0,0
1071,Furniture,W4,576,38,39,5,267,50,90.72,4.73,863,1,1,0
1072,Grocery,W5,574,153,38,3,330,15,325.85,0.57,790,1,1,0
1073,Grocery,W3,81,188,3,14,43,29,382.82,2.65,783,1,1,1
1074,Furniture,W4,448,143,37,12,81,23,243.27,4.35,513,1,1,0
1075,Toys,W3,624,181,21,9,270,28,281.09,0.84,536,0,0,0
1076,Apparel,W1,835,75,34,10,98,52,272.85,1.4,408,0,0,0
1077,Electronics,W5,859,44,26,7,337,40,363.46,1.78,699,0,0,0
1078,Toys,W2,191,20,26,15,234,24,187.29,2.01,805,1,1,0
1079,Furniture,W5,701,53,3,8,285,11,65.32,1.28,510,0,0,0
1080,Electronics,W5,681,51,38,1,198,56,333.34,3.8,903,1,1,0
1081,Apparel,W3,937,65,31,10,279,33,146.68,1.05,393,0,0,0
1082,Toys,W2,753,116,12,11,176,16,359.58,1.34,866,1,1,0
1083,Toys,W1,608,129,22,15,72,36,499.44,3.66,694,1,1,0
1084,Apparel,W3,852,39,37,15,245,57,110.01,4.03,604,0,0,0
1085,Apparel,W2,303,166,38,7,217,23,163.74,3.82,787,1,1,0
1086,Apparel,W5,932,127,12,4,87,58,242.32,0.74,524,0,0,0
1087,Furniture,W1,821,31,27,14,114,26,20.93,0.62,74,0,0,0
1088,Grocery,W5,171,194,36,11,243,56,474.22,2.89,947,1,1,1
1089,Apparel,W5,422,112,42,3,326,27,498.81,3.16,934,1,1,0
1090,Grocery,W5,943,44,31,1,173,28,55.4,0.92,751,0,0,0
1091,Toys,W5,961,82,27,1,231,33,451.7,1.06,797,0,0,0
1092,Grocery,W3,212,141,10,10,178,51,192.86,2.98,753,1,1,0
1093,Electronics,W1,733,30,22,1,166,29,24.24,4.28,94,0,0,0
1094,Electronics,W5,254,124,49,2,314,19,359.39,4.94,92,0,0,0
1095,Grocery,W1,529,118,39,7,132,13,124.67,4.06,298,0,0,0
1096,Grocery,W5,81,188,33,11,97,52,343.15,1.09,951,1,1,1
1097,Furniture,W5,975,83,34,6,327,47,235.79,0.91,949,0,0,0
1098,Grocery,W1,372,19,2,9,258,28,289.41,3.51,481,1,1,0
1099,Apparel,W1,349,181,14,7,279,37,321.26,2.1,622,1,1,0
1100,Furniture,W1,622,75,43,11,91,25,428.14,1.29,251,0,0,0
1101,Grocery,W1,937,183,37,1,323,52,314.93,1.13,377,0,0,0
1102,Electronics,W5,738,95,19,7,121,60,270.74,3.23,972,1,1,0
1103,Apparel,W4,742,123,31,13,116,15,127.32,3.17,702,0,0,0
1104,Apparel,W5,453,81,46,8,33,43,441.86,4.47,572,1,1,0
1105,Electronics,W1,77,95,35,12,294,47,293.9,3.8,623,1,1,1
1106,Furniture,W3,291,134,46,1,225,58,138.59,3.48,424,1,1,0
1107,Electronics,W5,657,151,26,13,139,17,491.84,4.43,858,1,1,0
1108,Toys,W3,212,187,20,14,248,37,106.29,3.01,781,1,1,0
1109,Furniture,W2,74,188,2,2,173,22,103.57,2.16,330,1,1,1
1110,Toys,W3,36,154,4,10,259,57,234.59,2.68,319,1,1,1
1111,Grocery,W4,832,177,10,4,365,48,109.07,0.78,683,0,0,0
1112,Apparel,W4,621,194,28,13,132,18,296.45,1.72,466,0,0,0
1113,Furniture,W5,422,152,17,12,57,33,389.53,2.4,468,1,1,0
1114,Apparel,W4,640,100,32,6,251,47,305.66,4.24,353,0,0,0
1115,Grocery,W2,100,66,39,14,233,49,97.29,4.26,786,1,1,0
1116,Toys,W3,226,80,24,3,227,16,110.56,3.77,167,0,0,0
1117,Toys,W2,407,189,39,1,148,12,163.07,1.6,903,1,1,0
1118,Furniture,W2,202,104,6,12,257,20,286.89,4.12,871,1,1,0
1119,Apparel,W2,691,88,41,9,179,20,48.65,0.81,203,0,0,0
1120,Apparel,W4,236,25,31,14,339,39,352.5,4.65,484,1,1,0
1121,Apparel,W3,595,151,25,13,55,15,149.45,0.53,620,1,1,0
1122,Apparel,W5,423,72,7,5,105,25,404.86,1.25,230,0,0,0
1123,Grocery,W3,611,133,44,15,166,49,237.35,2.8,870,1,1,0
1124,Electronics,W3,322,112,23,1,98,35,157.59,2.18,539,1,1,0
1125,Toys,W3,358,140,20,11,273,40,253.4,1.18,86,0,0,0
1126,Furniture,W3,170,144,24,12,110,51,378.23,0.81,462,1,1,0
1127,Furniture,W5,403,194,24,5,78,15,288.92,1.44,710,1,1,0
1128,Grocery,W1,422,55,2,1,33,13,338.29,3.16,307,0,0,0
1129,Furniture,W5,502,72,38,11,132,20,165.02,4.7,358,0,0,0
1130,Furniture,W4,684,81,32,5,33,36,433.27,1.53,894,1,1,0
1131,Furniture,W1,515,153,40,7,357,40,108.11,2.8,92,0,0,0
1132,Toys,W4,499,122,26,13,163,11,268.86,2.29,413,0,0,0
1133,Electronics,W4,254,10,50,12,266,58,291.6,4.05,804,1,1,0
1134,Grocery,W4,481,159,48,14,67,27,53.62,2.36,665,1,1,0
1135,Apparel,W3,427,123,35,11,331,41,374.75,1.53,967,1,1,0
1136,Toys,W2,873,190,29,8,84,31,413.76,1.02,70,0,0,0
1137,Apparel,W4,437,46,38,5,59,38,69.46,0.83,850,1,1,0
1138,Apparel,W3,807,57,29,9,303,39,84.13,3.09,123,0,0,0
1139,Grocery,W3,917,34,49,1,170,17,77.23,1,521,0,0,0
1140,Electronics,W5,293,54,48,15,221,15,324.22,0.73,728,1,1,0
1141,Grocery,W5,613,170,27,7,307,47,281.8,4.82,876,1,1,0
1142,Toys,W4,586,42,18,5,339,28,366.62,4.85,160,0,0,0
1143,Grocery,W1,205,197,10,13,134,53,119.42,1.42,74,0,0,0
1144,Electronics,W5,186,195,28,13,171,18,463.64,0.93,82,0,1,1
1145,Electronics,W3,594,130,22,1,211,30,309.03,0.56,465,0,0,0
1146,Furniture,W2,809,66,5,4,148,22,407.53,4.86,75,0,0,0
1147,Toys,W5,220,108,10,15,275,26,106.04,2.15,430,1,1,0
1148,Grocery,W1,955,92,13,3,224,45,245.31,1.05,988,1,1,0
1149,Grocery,W3,857,41,4,2,104,60,261.86,0.9,570,0,0,0
1150,Grocery,W3,519,48,27,12,257,32,220.86,1.43,728,1,1,0
1151,Toys,W2,618,138,39,11,108,18,254.01,3.96,970,1,1,0
1152,Toys,W5,60,138,9,2,349,41,66.13,2.64,252,1,1,1
1153,Grocery,W5,260,123,10,3,53,57,474.36,1.21,664,1,1,0
1154,Toys,W4,831,155,6,13,163,51,93.93,2.32,129,0,0,0
1155,Electronics,W3,118,153,29,15,132,31,195.79,2.08,90,0,1,1
1156,Electronics,W5,758,84,40,8,189,49,264.11,4.1,85,0,0,0
1157,Grocery,W2,582,164,44,1,242,27,478.08,1.43,268,0,0,0
1158,Apparel,W4,205,68,16,6,132,24,139.86,1.22,121,0,0,0
1159,Furniture,W3,300,12,17,12,303,17,374.17,3.4,1000,1,1,0
1160,Furniture,W3,564,161,23,2,144,47,185.09,2.24,314,0,0,0
1161,Toys,W1,88,173,6,15,284,41,444.04,4.15,368,1,1,1
1162,Apparel,W3,390,168,29,2,342,35,143.82,0.63,417,1,1,0
1163,Electronics,W3,436,99,40,14,74,48,61.64,2.9,612,1,1,0
1164,Electronics,W1,376,145,17,8,296,50,398.34,4.04,936,1,1,0
1165,Toys,W2,363,69,35,5,187,10,184.47,3.28,391,1,1,0
1166,Toys,W5,537,153,27,10,123,14,418,1.72,94,0,0,0
1167,Electronics,W1,644,29,3,15,203,33,354.39,3.12,737,1,1,0
1168,Apparel,W3,155,58,40,15,128,43,436.6,2.76,345,1,1,0
1169,Furniture,W4,768,12,38,9,109,38,47.71,0.84,578,0,0,0
1170,Apparel,W2,207,103,10,3,319,22,231.47,4.01,569,1,1,0
1171,Toys,W4,568,130,41,11,313,29,213.89,2.69,177,0,0,0
1172,Electronics,W4,649,14,21,11,108,39,123.75,1.45,899,1,1,0
1173,Toys,W2,248,63,17,6,61,31,48.22,2.5,878,1,1,0
1174,Grocery,W5,125,71,5,3,43,28,355.09,1.37,126,1,1,0
1175,Furniture,W4,427,190,27,11,54,56,431.28,1.34,603,1,1,0
1176,Toys,W4,553,22,4,11,217,21,361.27,2.01,366,0,0,0
1177,Apparel,W4,130,144,41,8,130,59,90.32,1.6,473,1,1,1
1178,Furniture,W2,101,46,26,8,337,43,287.34,1.56,175,1,1,0
1179,Apparel,W4,651,12,14,3,323,53,411.79,0.58,354,0,0,0
1180,Apparel,W3,908,38,48,4,162,39,342.38,3.93,996,1,1,0
1181,Electronics,W1,686,116,37,13,242,23,39.11,0.83,181,0,0,0
1182,Apparel,W4,668,157,46,10,56,18,427.19,0.54,677,1,1,0
1183,Electronics,W2,75,97,11,2,241,13,94.3,3.4,613,1,1,1
1184,Electronics,W3,687,96,50,9,229,22,414.27,2.27,523,0,0,0
1185,Apparel,W5,140,156,7,7,192,11,51.6,1.06,611,1,1,1
1186,Electronics,W2,808,94,21,14,139,42,303.79,4.81,115,0,0,0
1187,Apparel,W4,191,92,13,13,335,47,225.25,2.13,429,1,1,0
1188,Furniture,W2,285,121,4,6,218,57,213.82,0.66,387,1,1,0
1189,Apparel,W2,170,40,16,8,47,47,77.73,2.66,953,1,1,0
1190,Furniture,W1,297,96,44,11,49,37,247.14,2.79,675,1,1,0
1191,Grocery,W5,426,107,19,13,329,28,309.02,2.35,561,1,1,0
1192,Electronics,W2,163,73,41,7,195,24,213.05,0.9,766,1,1,0
1193,Apparel,W3,818,75,22,1,187,55,366.13,2.64,267,0,0,0
1194,Grocery,W3,222,126,9,13,265,25,11,3.54,808,1,1,0
1195,Furniture,W1,490,24,19,3,211,55,100.56,1.84,618,1,1,0
1196,Apparel,W5,940,157,30,3,52,58,163.13,2.39,464,0,0,0
1197,Apparel,W5,585,39,1,6,219,43,441.94,0.82,280,0,0,0
1198,Toys,W4,269,114,46,4,37,19,454.06,2.5,995,1,1,0
1199,Grocery,W3,293,23,2,15,204,17,498.12,1.57,665,1,1,0
1200,Furniture,W4,862,36,30,12,99,35,393.69,3.48,108,0,0,0
1201,Toys,W2,391,61,16,9,70,49,363.71,1.06,958,1,1,0
1202,Furniture,W2,704,189,12,3,171,15,95.71,2.05,561,0,0,0
1203,Grocery,W4,161,32,10,4,244,14,167.62,1.67,144,0,0,0
1204,Electronics,W3,388,192,9,1,69,50,327.19,2.66,939,1,1,0
1205,Furniture,W5,122,23,33,11,50,58,488.98,2.75,302,1,1,0
1206,Electronics,W2,253,144,27,13,335,52,380.04,1.95,207,0,0,0
1207,Furniture,W5,482,103,42,3,155,23,128.45,1.05,509,1,1,0
1208,Apparel,W4,622,61,38,11,151,22,263.41,3.24,851,1,1,0
1209,Furniture,W2,567,61,12,6,152,22,455.49,1.64,844,1,1,0
1210,Grocery,W4,774,189,11,12,289,57,344.94,1.75,320,0,0,0
1211,Electronics,W1,251,187,3,11,119,27,206.29,1.86,808,1,1,0
1212,Furniture,W1,725,19,2,9,33,36,192.25,3.54,640,0,0,0
1213,Electronics,W4,481,198,47,6,325,32,255.81,3.46,85,0,0,0
1214,Apparel,W2,812,136,2,8,327,37,197.32,4.45,869,1,1,0
1215,Grocery,W4,478,13,41,12,139,31,158.75,4.4,801,1,1,0
1216,Furniture,W3,868,141,43,9,301,19,33.67,1.33,321,0,0,0
1217,Toys,W5,819,192,34,11,236,43,136.12,2.7,888,1,1,0
1218,Electronics,W3,83,13,23,9,224,38,81.51,4.69,602,1,1,0
1219,Toys,W3,613,82,7,7,228,54,135.57,1.35,857,1,1,0
1220,Grocery,W4,948,149,27,9,342,23,176.6,2.33,819,0,0,0
1221,Toys,W4,740,33,12,1,267,43,407.03,3.66,718,0,0,0
1222,Grocery,W2,879,152,43,2,334,18,246.1,1.65,784,0,0,0
1223,Electronics,W2,994,103,31,12,125,58,463.9,4.51,875,0,0,0
1224,Grocery,W4,798,196,17,12,303,13,386.29,3.97,325,0,0,0
1225,Grocery,W2,791,18,10,7,222,13,25.46,2.53,704,0,0,0
1226,Electronics,W2,188,173,14,6,155,44,361.93,2.92,183,0,0,0
1227,Toys,W1,782,56,4,14,325,15,26.45,3.42,235,0,0,0
1228,Toys,W4,46,177,45,12,92,30,57.08,4.21,152,1,1,1
1229,Furniture,W5,870,103,4,14,197,10,54.08,4.51,405,0,0,0
1230,Electronics,W3,249,190,20,12,39,10,423.87,2.97,299,1,1,0
1231,Furniture,W1,403,193,25,10,72,48,363.61,3.83,545,1,1,0
1232,Electronics,W4,474,190,24,4,33,34,339.94,1.61,812,1,1,0
1233,Apparel,W1,370,200,36,10,148,39,299.13,4.55,491,1,1,0
1234,Apparel,W2,455,193,20,5,248,50,353.32,2.46,390,0,0,0
1235,Toys,W3,144,25,3,4,213,54,61.98,3.95,118,0,0,0
1236,Toys,W3,857,64,22,7,39,32,302.58,1.72,518,0,0,0
1237,Grocery,W2,105,124,31,10,95,29,201.12,2.47,982,1,1,1
1238,Toys,W5,787,49,7,8,72,28,186.49,2.18,384,0,0,0
1239,Apparel,W4,312,186,30,10,274,12,169.64,3.15,298,0,0,0
1240,Furniture,W3,654,42,43,8,198,55,309.56,4.95,776,1,1,0
1241,Apparel,W1,775,188,49,4,337,21,273.57,4.81,293,0,0,0
1242,Apparel,W5,56,189,16,11,215,45,226.66,3.61,474,1,1,1
1243,Electronics,W4,770,109,43,10,79,25,386.12,2.54,88,0,0,0
1244,Apparel,W5,742,82,32,15,206,38,136.8,4.86,993,1,1,0
1245,Furniture,W1,511,182,27,11,115,60,122.55,3.51,763,1,1,0
1246,Electronics,W5,128,176,11,9,240,24,135.59,0.76,621,1,1,1
1247,Furniture,W4,618,144,14,2,184,56,286,4.44,755,1,1,0
1248,Electronics,W4,898,105,33,15,157,35,181.63,1.77,852,0,0,0
1249,Toys,W3,243,22,37,12,157,24,26.46,1.47,396,1,1,0
1250,Electronics,W4,966,166,11,6,348,14,319.85,4.49,793,0,0,0
1251,Electronics,W5,855,20,20,4,355,42,309.8,3.54,287,0,0,0
1252,Grocery,W4,597,20,28,9,296,26,208.05,1.86,362,0,0,0
1253,Toys,W3,414,191,38,3,214,54,203.15,2.37,183,0,0,0
1254,Grocery,W5,609,102,27,5,202,50,409.71,1.29,701,1,1,0
1255,Grocery,W5,662,168,18,13,216,15,29.2,3.16,152,0,0,0
1256,Toys,W5,997,74,21,14,143,22,89.86,2.44,224,0,0,0
1257,Toys,W4,845,136,8,14,229,29,470.66,0.99,323,0,0,0
1258,Furniture,W3,181,131,47,2,231,15,402.5,0.55,232,1,1,0
1259,Electronics,W4,184,58,5,2,154,27,199.48,3.68,319,1,1,0
1260,Electronics,W2,478,121,42,8,77,34,362.69,0.93,62,0,0,0
1261,Apparel,W4,79,121,13,6,215,35,240.96,0.54,436,1,1,1
1262,Electronics,W2,728,183,9,7,141,46,155.99,4.32,657,0,0,0
1263,Furniture,W4,123,144,44,10,307,38,356.06,1.28,843,1,1,1
